"TOA5","Pinyon2","CR1000X","12173","CR1000X.Std.03.02","CPU:PinyonSensorsDec11.CR1X","539","Table2"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Min","PTemp_C_TMn","PTemp_C_Max","PTemp_C_TMx","AirTC_Max","AirTC_TMx","AirTC_Min","AirTC_TMn","RH_Max","RH_TMx","RH_Min","RH_TMn"
"2022-01-09 00:00:00",755,12.89,2.239,"2022-01-09 00:00:00",28.87,"2022-01-08 13:30:00",16.98,"2022-01-08 13:00:00",-0.246,"2022-01-08 21:30:00",66.35,"2022-01-09 00:00:00",18.96,"2022-01-08 03:10:00"
"2022-01-10 00:00:00",756,12.88,-2.312,"2022-01-09 06:50:00",27.55,"2022-01-09 14:00:00",14.95,"2022-01-09 12:40:00",-2.326,"2022-01-09 04:00:00",73.31,"2022-01-10 00:00:00",21.24,"2022-01-09 12:40:00"
"2022-01-11 00:00:00",757,12.91,-2.896,"2022-01-10 06:50:00",22.65,"2022-01-10 15:10:00",14.6,"2022-01-10 12:00:00",-2.125,"2022-01-10 00:50:00",74.62,"2022-01-10 00:50:00",18.06,"2022-01-10 12:00:00"
"2022-01-12 00:00:00",758,12.94,0.204,"2022-01-11 07:20:00",29.61,"2022-01-11 14:10:00",16.7,"2022-01-11 14:10:00",-0.387,"2022-01-11 22:40:00",53.97,"2022-01-11 03:20:00",13.73,"2022-01-12 00:00:00"
"2022-01-13 00:00:00",759,12.87,-0.213,"2022-01-12 06:20:00",25.77,"2022-01-12 12:10:00",18.31,"2022-01-12 11:50:00",1.993,"2022-01-12 05:10:00",41.8,"2022-01-12 22:20:00",6.921,"2022-01-12 12:50:00"
"2022-01-14 00:00:00",760,12.9,2.1,"2022-01-13 05:10:00",29.05,"2022-01-13 12:20:00",21.44,"2022-01-13 10:50:00",2.007,"2022-01-13 03:10:00",42.33,"2022-01-13 03:10:00",7.705,"2022-01-13 10:40:00"
"2022-01-15 00:00:00",761,12.92,5.556,"2022-01-15 00:00:00",31.2,"2022-01-14 13:30:00",19.37,"2022-01-14 13:30:00",2.808,"2022-01-15 00:00:00",52.74,"2022-01-14 04:30:00",13.26,"2022-01-14 00:40:00"
"2022-01-16 00:00:00",762,12.86,2.812,"2022-01-15 06:20:00",16.64,"2022-01-15 10:10:00",14.02,"2022-01-15 10:00:00",0.458,"2022-01-15 23:40:00",59.96,"2022-01-15 23:40:00",20.25,"2022-01-15 14:50:00"
"2022-01-17 00:00:00",763,12.94,1.885,"2022-01-16 01:30:00",28.87,"2022-01-16 12:10:00",17.54,"2022-01-16 11:40:00",0.959,"2022-01-16 00:20:00",67.57,"2022-01-17 00:00:00",12.43,"2022-01-16 10:30:00"
"2022-01-18 00:00:00",764,12.92,3.594,"2022-01-17 07:20:00",24.13,"2022-01-17 12:20:00",16.62,"2022-01-17 12:20:00",3.099,"2022-01-17 07:00:00",95,"2022-01-17 17:40:00",33.21,"2022-01-17 12:20:00"
"2022-01-19 00:00:00",765,12.93,4.489,"2022-01-19 00:00:00",26,"2022-01-18 14:10:00",13.9,"2022-01-18 14:00:00",3.079,"2022-01-19 00:00:00",90.5,"2022-01-18 00:50:00",54.13,"2022-01-18 14:00:00"
"2022-01-20 00:00:00",766,12.89,-0.543,"2022-01-19 07:00:00",29.16,"2022-01-19 13:10:00",17.34,"2022-01-19 12:30:00",-0.33,"2022-01-19 06:10:00",86.1,"2022-01-19 01:00:00",22.73,"2022-01-19 12:20:00"
"2022-01-21 00:00:00",767,12.87,1.184,"2022-01-21 00:00:00",30.45,"2022-01-20 14:50:00",18.31,"2022-01-20 14:20:00",-0.167,"2022-01-20 20:00:00",59.08,"2022-01-20 01:20:00",12.08,"2022-01-20 13:20:00"
"2022-01-22 00:00:00",768,12.86,0.005,"2022-01-21 01:20:00",29.17,"2022-01-21 12:30:00",18.31,"2022-01-21 12:20:00",1.286,"2022-01-21 00:50:00",50.38,"2022-01-21 19:50:00",15.86,"2022-01-21 12:20:00"
"2022-01-23 00:00:00",769,12.88,4.461,"2022-01-22 07:10:00",19.8,"2022-01-22 15:00:00",11.24,"2022-01-22 13:30:00",4.713,"2022-01-22 07:30:00",41.34,"2022-01-22 00:20:00",24.17,"2022-01-22 14:00:00"
"2022-01-24 00:00:00",770,12.97,1.995,"2022-01-24 00:00:00",29.57,"2022-01-23 14:20:00",16.88,"2022-01-23 13:30:00",0.256,"2022-01-23 23:30:00",52.94,"2022-01-23 21:20:00",19.05,"2022-01-23 14:10:00"
"2022-01-25 00:00:00",771,12.87,-0.814,"2022-01-24 05:00:00",32.02,"2022-01-24 14:00:00",19.26,"2022-01-24 13:40:00",-1.438,"2022-01-24 01:50:00",56.14,"2022-01-24 01:50:00",13.2,"2022-01-24 14:30:00"
"2022-01-26 00:00:00",772,12.84,4.004,"2022-01-25 06:30:00",28.86,"2022-01-25 15:00:00",17.62,"2022-01-25 11:30:00",2.798,"2022-01-25 23:00:00",33.32,"2022-01-25 05:20:00",12.67,"2022-01-25 14:20:00"
"2022-01-27 00:00:00",773,12.87,-1.67,"2022-01-27 00:00:00",27.08,"2022-01-26 14:10:00",13.34,"2022-01-26 13:00:00",-4.565,"2022-01-26 23:40:00",56.58,"2022-01-26 23:40:00",15.63,"2022-01-26 13:00:00"
"2022-01-28 00:00:00",774,12.93,-4.713,"2022-01-27 04:40:00",26.89,"2022-01-27 13:10:00",14.4,"2022-01-27 13:10:00",-3.292,"2022-01-27 00:10:00",51.22,"2022-01-27 01:20:00",8.21,"2022-01-27 12:40:00"
"2022-01-29 00:00:00",775,12.91,-4.97,"2022-01-28 06:50:00",24.71,"2022-01-28 13:50:00",12.83,"2022-01-28 13:00:00",-5.577,"2022-01-28 05:00:00",50.03,"2022-01-28 05:00:00",9.78,"2022-01-28 15:20:00"
"2022-01-30 00:00:00",776,12.96,-3.354,"2022-01-29 03:50:00",24.15,"2022-01-29 15:50:00",14.67,"2022-01-29 14:50:00",-2.207,"2022-01-29 02:40:00",36.98,"2022-01-29 05:00:00",12.33,"2022-01-29 14:50:00"
"2022-01-31 00:00:00",777,12.94,-2.493,"2022-01-30 07:00:00",31.41,"2022-01-30 14:10:00",19.07,"2022-01-30 13:40:00",-1.363,"2022-01-30 05:40:00",42.07,"2022-01-30 20:20:00",8.6,"2022-01-30 11:20:00"
"2022-02-01 00:00:00",778,12.86,-2.81,"2022-01-31 05:40:00",25.3,"2022-01-31 13:30:00",17.57,"2022-01-31 12:50:00",-1.983,"2022-01-31 02:40:00",45.41,"2022-01-31 02:40:00",9.95,"2022-01-31 10:20:00"
"2022-02-02 00:00:00",779,12.95,3.491,"2022-02-02 00:00:00",24.9,"2022-02-01 11:20:00",15.61,"2022-02-01 10:40:00",3.422,"2022-02-01 23:20:00",30.6,"2022-02-01 18:00:00",10.79,"2022-02-01 03:50:00"
"2022-02-03 00:00:00",780,12.95,-1.879,"2022-02-02 07:00:00",20.65,"2022-02-02 12:40:00",8.23,"2022-02-02 14:00:00",-0.833,"2022-02-02 06:00:00",24.28,"2022-02-02 01:40:00",12.84,"2022-02-02 13:30:00"
"2022-02-04 00:00:00",781,13.03,-2.493,"2022-02-03 06:40:00",22.93,"2022-02-03 14:40:00",11.1,"2022-02-03 13:10:00",-1.338,"2022-02-03 06:10:00",30.45,"2022-02-03 22:40:00",16.9,"2022-02-03 13:10:00"
"2022-02-05 00:00:00",782,12.99,-3.865,"2022-02-04 07:00:00",23.64,"2022-02-04 14:40:00",10.58,"2022-02-04 14:10:00",-6.06,"2022-02-04 23:00:00",49.16,"2022-02-04 23:00:00",14.78,"2022-02-04 15:20:00"
"2022-02-06 00:00:00",783,12.97,-7.476,"2022-02-05 06:50:00",28.14,"2022-02-05 13:30:00",15.09,"2022-02-05 12:50:00",-6.687,"2022-02-05 05:30:00",50.19,"2022-02-05 00:20:00",8.39,"2022-02-05 12:30:00"
"2022-02-07 00:00:00",784,12.92,0.477,"2022-02-06 07:10:00",29.07,"2022-02-06 14:00:00",18.45,"2022-02-06 13:00:00",1.935,"2022-02-06 04:50:00",26.89,"2022-02-06 04:50:00",9.08,"2022-02-06 13:00:00"
"2022-02-08 00:00:00",785,12.87,-1.476,"2022-02-07 05:50:00",28.91,"2022-02-07 13:10:00",16.66,"2022-02-07 14:10:00",-2.367,"2022-02-07 05:00:00",41.3,"2022-02-07 22:30:00",10.96,"2022-02-07 14:00:00"
"2022-02-09 00:00:00",786,12.87,-3.009,"2022-02-08 06:50:00",30.33,"2022-02-08 14:50:00",18.84,"2022-02-08 14:50:00",-2.749,"2022-02-08 06:00:00",42.82,"2022-02-08 02:40:00",10.82,"2022-02-08 11:30:00"
"2022-02-10 00:00:00",787,12.88,4.614,"2022-02-09 07:00:00",33.95,"2022-02-09 14:00:00",22.35,"2022-02-09 11:40:00",6.406,"2022-02-09 19:40:00",23.06,"2022-02-09 04:30:00",5.623,"2022-02-09 12:50:00"
"2022-02-11 00:00:00",788,12.84,7.711,"2022-02-10 07:00:00",33.53,"2022-02-10 14:10:00",21.23,"2022-02-10 14:10:00",6.687,"2022-02-10 21:20:00",35.99,"2022-02-10 21:20:00",13.27,"2022-02-10 17:00:00"
"2022-02-12 00:00:00",789,12.8,5.797,"2022-02-11 05:10:00",36.34,"2022-02-11 13:40:00",25.61,"2022-02-11 12:30:00",7.593,"2022-02-11 02:50:00",37.25,"2022-02-11 04:30:00",9.82,"2022-02-11 12:50:00"
"2022-02-13 00:00:00",790,12.78,3.407,"2022-02-13 00:00:00",32.75,"2022-02-12 13:40:00",21.35,"2022-02-12 13:20:00",-0.288,"2022-02-12 23:00:00",40.34,"2022-02-12 23:00:00",8.29,"2022-02-12 11:50:00"
"2022-02-14 00:00:00",791,12.78,-1.978,"2022-02-13 06:50:00",34.09,"2022-02-13 13:10:00",21.99,"2022-02-13 13:50:00",-1.301,"2022-02-13 02:50:00",44.68,"2022-02-13 05:00:00",7.806,"2022-02-13 11:40:00"
"2022-02-15 00:00:00",792,12.79,-0.274,"2022-02-14 05:00:00",34.78,"2022-02-14 13:10:00",23.02,"2022-02-14 13:50:00",0.86,"2022-02-14 03:40:00",30.6,"2022-02-14 03:40:00",6.939,"2022-02-14 10:00:00"
"2022-02-16 00:00:00",793,12.87,-0.479,"2022-02-16 00:00:00",15.5,"2022-02-15 13:20:00",10.92,"2022-02-15 11:30:00",-1.683,"2022-02-15 23:20:00",97.1,"2022-02-15 20:10:00",24.57,"2022-02-15 00:10:00"
"2022-02-17 00:00:00",794,13.01,-0.674,"2022-02-16 00:30:00",25.59,"2022-02-16 11:10:00",13.88,"2022-02-16 11:00:00",-1.263,"2022-02-16 00:10:00",91.9,"2022-02-16 05:10:00",31.18,"2022-02-16 15:10:00"
"2022-02-18 00:00:00",795,12.98,-1.894,"2022-02-18 00:00:00",25.87,"2022-02-17 16:00:00",13.78,"2022-02-17 14:10:00",-4.83,"2022-02-17 22:20:00",44.15,"2022-02-17 20:50:00",10.29,"2022-02-17 15:50:00"
"2022-02-19 00:00:00",796,12.92,-4.77,"2022-02-18 05:10:00",29.4,"2022-02-18 13:20:00",16.66,"2022-02-18 13:20:00",-5.515,"2022-02-18 02:10:00",45.08,"2022-02-18 02:10:00",8.62,"2022-02-18 13:10:00"
"2022-02-20 00:00:00",797,12.88,-2.748,"2022-02-19 06:40:00",30.28,"2022-02-19 14:20:00",18.47,"2022-02-19 14:10:00",-1.959,"2022-02-19 02:10:00",43.52,"2022-02-19 23:20:00",12.92,"2022-02-19 14:10:00"
"2022-02-21 00:00:00",798,12.85,-0.115,"2022-02-20 03:10:00",31.61,"2022-02-20 13:40:00",19.08,"2022-02-20 13:20:00",-0.53,"2022-02-20 02:40:00",44.63,"2022-02-20 01:00:00",12.07,"2022-02-20 08:40:00"
"2022-02-22 00:00:00",799,12.9,2.941,"2022-02-21 22:40:00",17.75,"2022-02-21 10:40:00",9.27,"2022-02-21 10:20:00",1.79,"2022-02-21 21:10:00",89.1,"2022-02-21 19:50:00",28.27,"2022-02-21 02:10:00"
"2022-02-23 00:00:00",800,12.99,0.548,"2022-02-23 00:00:00",10.65,"2022-02-22 12:30:00",6.31,"2022-02-22 12:00:00",-1.094,"2022-02-22 23:00:00",99.2,"2022-02-22 22:40:00",53.79,"2022-02-22 11:50:00"
"2022-02-24 00:00:00",801,13.07,-4.907,"2022-02-24 00:00:00",11.97,"2022-02-23 11:10:00",1.712,"2022-02-23 14:20:00",-6.564,"2022-02-23 23:50:00",98.6,"2022-02-23 02:00:00",57.47,"2022-02-23 16:40:00"
"2022-02-25 00:00:00",802,"NAN","NAN","2022-02-24 06:20:00","NAN","2022-02-24 06:20:00","NAN","2022-02-24 06:20:00","NAN","2022-02-24 06:20:00","NAN","2022-02-24 06:20:00","NAN","2022-02-24 06:20:00"
"2022-02-26 00:00:00",803,13.04,-6.011,"2022-02-25 06:20:00",24.33,"2022-02-25 13:30:00",12.25,"2022-02-25 13:30:00",-6.442,"2022-02-25 02:20:00",81,"2022-02-25 02:20:00",14.16,"2022-02-25 12:40:00"
"2022-02-27 00:00:00",804,12.99,-2.582,"2022-02-27 00:00:00",25.28,"2022-02-26 13:30:00",13.74,"2022-02-26 13:50:00",-4.523,"2022-02-26 23:30:00",55.95,"2022-02-26 18:50:00",11.07,"2022-02-26 12:20:00"
"2022-02-28 00:00:00",805,12.99,-5.079,"2022-02-27 06:00:00",28,"2022-02-27 12:30:00",15.44,"2022-02-27 12:10:00",-5.13,"2022-02-27 01:50:00",55.65,"2022-02-27 00:10:00",7.879,"2022-02-27 15:40:00"
"2022-03-01 00:00:00",806,12.95,4.273,"2022-02-28 00:10:00",32.1,"2022-02-28 12:50:00",21.55,"2022-02-28 13:00:00",7.176,"2022-02-28 05:50:00",16.63,"2022-02-28 17:50:00",6.298,"2022-02-28 13:00:00"
"2022-03-02 00:00:00",807,12.86,5.615,"2022-03-02 00:00:00",36.02,"2022-03-01 12:50:00",25.17,"2022-03-01 12:10:00",3.801,"2022-03-01 23:00:00",34.67,"2022-03-01 22:50:00",5.419,"2022-03-01 15:00:00"
"2022-03-03 00:00:00",808,12.77,-0.17,"2022-03-02 06:30:00",35.12,"2022-03-02 13:00:00",24.53,"2022-03-02 12:10:00",1.99,"2022-03-02 05:40:00",38.78,"2022-03-02 01:20:00",7.023,"2022-03-02 11:40:00"
"2022-03-04 00:00:00",809,12.83,4.578,"2022-03-03 06:30:00",32.42,"2022-03-03 11:00:00",20.94,"2022-03-03 10:50:00",5.116,"2022-03-03 23:40:00",83.3,"2022-03-03 23:40:00",10.25,"2022-03-03 16:40:00"
"2022-03-05 00:00:00",810,12.89,2.672,"2022-03-04 06:40:00",16.56,"2022-03-04 11:50:00",9.69,"2022-03-04 12:20:00",0.258,"2022-03-04 04:30:00",98.3,"2022-03-04 19:20:00",62.58,"2022-03-04 02:40:00"
"2022-03-06 00:00:00",811,13.02,0.017,"2022-03-06 00:00:00",10.76,"2022-03-05 11:40:00",6.108,"2022-03-05 13:20:00",-0.489,"2022-03-05 18:50:00",97.7,"2022-03-05 18:50:00",47.11,"2022-03-05 13:40:00"
"2022-03-07 00:00:00",812,13.09,-1.807,"2022-03-06 06:40:00",23.02,"2022-03-06 12:30:00",11.97,"2022-03-06 14:50:00",-2.549,"2022-03-06 23:10:00",89.5,"2022-03-06 20:10:00",34.52,"2022-03-06 14:50:00"
"2022-03-08 00:00:00",813,13.01,-3.113,"2022-03-07 05:20:00",24,"2022-03-07 12:10:00",12.7,"2022-03-07 12:50:00",-3.093,"2022-03-07 01:40:00",88.6,"2022-03-07 01:50:00",11.76,"2022-03-07 15:40:00"
"2022-03-09 00:00:00",814,13.01,-2.696,"2022-03-08 06:30:00",26.41,"2022-03-08 14:10:00",16.2,"2022-03-08 13:30:00",-2.833,"2022-03-08 05:50:00",52.91,"2022-03-08 05:50:00",13.94,"2022-03-08 13:30:00"
"2022-03-10 00:00:00",815,12.94,-0.541,"2022-03-09 04:50:00",24.83,"2022-03-09 12:30:00",17.01,"2022-03-09 12:20:00",1.489,"2022-03-09 00:20:00",52.39,"2022-03-09 21:00:00",18.79,"2022-03-09 09:30:00"
"2022-03-11 00:00:00",816,12.98,3.174,"2022-03-11 00:00:00",26.21,"2022-03-10 11:00:00",15.62,"2022-03-10 13:40:00",-0.59,"2022-03-10 19:30:00",83.6,"2022-03-10 06:10:00",10.92,"2022-03-11 00:00:00"
"2022-03-12 00:00:00",817,13,0.701,"2022-03-11 06:20:00",28.14,"2022-03-11 13:40:00",16.32,"2022-03-11 14:20:00",-2.768,"2022-03-11 23:30:00",42.38,"2022-03-11 23:40:00",7.89,"2022-03-11 14:40:00"
"2022-03-13 00:00:00",818,12.92,-3.303,"2022-03-12 06:00:00",30.3,"2022-03-12 12:00:00",19.66,"2022-03-12 13:50:00",-3.354,"2022-03-12 05:00:00",46.77,"2022-03-12 05:20:00",10.6,"2022-03-12 14:10:00"
"2022-03-14 00:00:00",819,12.88,3.581,"2022-03-13 00:40:00",25.04,"2022-03-13 12:00:00",18.77,"2022-03-13 11:50:00",5.559,"2022-03-13 00:30:00",49.67,"2022-03-13 19:30:00",7.3,"2022-03-13 10:40:00"
"2022-03-15 00:00:00",820,12.93,2.572,"2022-03-14 06:20:00",33.24,"2022-03-14 13:00:00",21.81,"2022-03-14 14:20:00",1.606,"2022-03-14 04:00:00",61.28,"2022-03-14 23:30:00",15.77,"2022-03-14 15:40:00"
"2022-03-16 00:00:00",821,12.83,0.898,"2022-03-15 06:20:00",34.38,"2022-03-15 13:40:00",24.97,"2022-03-15 14:10:00",1.225,"2022-03-15 05:50:00",58.5,"2022-03-15 06:10:00",7.806,"2022-03-15 14:30:00"
"2022-03-17 00:00:00",822,12.88,9.74,"2022-03-17 00:00:00",33.76,"2022-03-16 12:00:00",21.17,"2022-03-16 14:40:00",7.553,"2022-03-16 20:50:00",67.03,"2022-03-16 20:20:00",15.47,"2022-03-16 09:20:00"
"2022-03-18 00:00:00",823,12.85,4.907,"2022-03-17 06:30:00",34.02,"2022-03-17 11:30:00",23.62,"2022-03-17 10:50:00",4.166,"2022-03-17 06:00:00",41.76,"2022-03-18 00:00:00",7.945,"2022-03-17 10:50:00"
"2022-03-19 00:00:00",824,12.82,2.633,"2022-03-18 06:20:00",34.65,"2022-03-18 11:10:00",24.91,"2022-03-18 13:30:00",4.571,"2022-03-18 06:00:00",40.3,"2022-03-18 06:00:00",11.17,"2022-03-18 13:30:00"
"2022-03-20 00:00:00",825,12.81,5.609,"2022-03-19 03:50:00",27.69,"2022-03-19 12:20:00",20.71,"2022-03-19 13:00:00",3.221,"2022-03-19 01:20:00",95.8,"2022-03-19 22:00:00",9.44,"2022-03-19 11:00:00"
"2022-03-21 00:00:00",826,12.94,4.9,"2022-03-20 06:10:00",26.02,"2022-03-20 14:50:00",19.25,"2022-03-20 13:50:00",4.528,"2022-03-20 05:50:00",88.3,"2022-03-20 00:10:00",17.84,"2022-03-20 14:30:00"
"2022-03-22 00:00:00",827,12.92,3.252,"2022-03-21 02:00:00",31.63,"2022-03-21 13:00:00",21.57,"2022-03-21 13:00:00",2.998,"2022-03-21 01:50:00",42.95,"2022-03-21 00:20:00",13.03,"2022-03-21 13:00:00"
"2022-03-23 00:00:00",828,12.89,9,"2022-03-23 00:00:00",33.71,"2022-03-22 12:40:00",24.29,"2022-03-22 14:50:00",5.741,"2022-03-22 21:40:00",47.1,"2022-03-22 21:40:00",14.74,"2022-03-22 14:50:00"
"2022-03-24 00:00:00",829,12.81,6.216,"2022-03-23 02:40:00",33,"2022-03-23 13:20:00",22.38,"2022-03-23 14:40:00",4.329,"2022-03-23 22:50:00",51.37,"2022-03-23 01:50:00",5.809,"2022-03-23 15:10:00"
"2022-03-25 00:00:00",830,12.81,6.119,"2022-03-24 05:20:00",38.49,"2022-03-24 13:00:00",26.46,"2022-03-24 12:00:00",6.788,"2022-03-24 04:20:00",49.43,"2022-03-24 04:20:00",13.26,"2022-03-24 13:00:00"
"2022-03-26 00:00:00",831,12.76,6.73,"2022-03-25 06:00:00",38.84,"2022-03-25 11:40:00",28.44,"2022-03-25 14:30:00",6.503,"2022-03-25 04:30:00",47.83,"2022-03-25 04:30:00",12.01,"2022-03-25 14:40:00"
"2022-03-27 00:00:00",832,12.75,12.14,"2022-03-26 00:10:00",37.58,"2022-03-26 11:50:00",27.72,"2022-03-26 11:30:00",14.36,"2022-03-26 21:50:00",37.89,"2022-03-26 00:10:00",13.52,"2022-03-26 11:30:00"
"2022-03-28 00:00:00",833,12.76,12.89,"2022-03-27 04:50:00",31.42,"2022-03-27 14:20:00",23.82,"2022-03-27 14:00:00",11.94,"2022-03-27 20:20:00",29.95,"2022-03-27 00:20:00",7.586,"2022-03-27 08:00:00"
"2022-03-29 00:00:00",834,12.83,4.684,"2022-03-29 00:00:00",22.64,"2022-03-28 12:20:00",16.61,"2022-03-28 00:10:00",3.166,"2022-03-29 00:00:00",96.6,"2022-03-29 00:00:00",9.24,"2022-03-28 00:10:00"
"2022-03-30 00:00:00",835,13.03,3.496,"2022-03-29 05:40:00",24.91,"2022-03-29 16:10:00",15.27,"2022-03-29 15:50:00",3.242,"2022-03-29 00:10:00",96.8,"2022-03-29 00:10:00",39.44,"2022-03-29 13:40:00"
"2022-03-31 00:00:00",836,12.97,4.803,"2022-03-30 05:40:00",34.52,"2022-03-30 11:50:00",23.19,"2022-03-30 13:00:00",5.498,"2022-03-30 05:00:00",79.45,"2022-03-30 00:10:00",19.18,"2022-03-30 11:50:00"
"2022-04-01 00:00:00",837,12.89,7.088,"2022-03-31 06:00:00",33.03,"2022-03-31 11:50:00",20.87,"2022-03-31 14:00:00",5.982,"2022-04-01 00:00:00",78.82,"2022-03-31 20:10:00",28.39,"2022-03-31 13:50:00"
"2022-04-02 00:00:00",838,12.86,4.267,"2022-04-01 05:50:00",32.4,"2022-04-01 11:30:00",22.48,"2022-04-01 13:20:00",3.322,"2022-04-01 04:50:00",87,"2022-04-01 01:30:00",19.1,"2022-04-01 12:20:00"
"2022-04-03 00:00:00",839,12.83,3.899,"2022-04-02 05:50:00",34.43,"2022-04-02 11:30:00",21.91,"2022-04-02 13:10:00",3.06,"2022-04-02 05:30:00",83.6,"2022-04-02 05:30:00",23.11,"2022-04-02 09:20:00"
"2022-04-04 00:00:00",840,12.83,6.853,"2022-04-03 05:40:00",35,"2022-04-03 11:30:00",22.98,"2022-04-03 14:20:00",4.954,"2022-04-03 01:50:00",78.57,"2022-04-03 01:50:00",26.56,"2022-04-03 11:30:00"
"2022-04-05 00:00:00",841,12.85,6.137,"2022-04-04 05:50:00",37.06,"2022-04-04 12:20:00",26.4,"2022-04-04 13:20:00",5.959,"2022-04-04 04:10:00",66.85,"2022-04-04 04:10:00",13.41,"2022-04-04 23:40:00"
"2022-04-06 00:00:00",842,12.82,9.52,"2022-04-05 05:40:00",39.6,"2022-04-05 11:50:00",29.24,"2022-04-05 14:20:00",9.65,"2022-04-05 03:40:00",58.89,"2022-04-05 22:30:00",11.96,"2022-04-05 00:30:00"
"2022-04-07 00:00:00",843,12.74,8.96,"2022-04-06 05:40:00",39.5,"2022-04-06 12:30:00",28.23,"2022-04-06 12:20:00",6.705,"2022-04-07 00:00:00",56.61,"2022-04-06 01:40:00",9,"2022-04-06 17:00:00"
"2022-04-08 00:00:00",844,12.76,7.571,"2022-04-07 03:40:00",38.18,"2022-04-07 11:50:00",28.13,"2022-04-07 13:40:00",6.179,"2022-04-07 00:20:00",25.54,"2022-04-07 00:20:00",4.379,"2022-04-07 11:10:00"
"2022-04-09 00:00:00",845,12.77,9.45,"2022-04-08 05:50:00",41.1,"2022-04-08 10:40:00",30.74,"2022-04-08 12:40:00",8.54,"2022-04-08 02:40:00",25.27,"2022-04-08 23:20:00",4.662,"2022-04-08 11:10:00"
"2022-04-10 00:00:00",846,12.75,13.07,"2022-04-09 02:00:00",32.58,"2022-04-09 12:00:00",26.2,"2022-04-09 13:50:00",14.72,"2022-04-09 00:50:00",36.91,"2022-04-09 22:50:00",9.74,"2022-04-09 11:10:00"
"2022-04-11 00:00:00",847,12.83,9.17,"2022-04-10 05:50:00",38.06,"2022-04-10 12:30:00",26.33,"2022-04-10 12:30:00",6.022,"2022-04-10 05:20:00",66.91,"2022-04-10 18:30:00",8.01,"2022-04-10 12:50:00"
"2022-04-12 00:00:00",848,12.86,8.04,"2022-04-11 05:40:00",24.6,"2022-04-11 13:10:00",17.81,"2022-04-11 12:10:00",6.124,"2022-04-12 00:00:00",90.8,"2022-04-11 19:40:00",35.49,"2022-04-11 00:10:00"
"2022-04-13 00:00:00",849,12.93,3.875,"2022-04-12 05:00:00",28.35,"2022-04-12 12:20:00",15.43,"2022-04-12 12:00:00",2.515,"2022-04-12 23:00:00",83.2,"2022-04-12 04:10:00",9.1,"2022-04-12 14:10:00"
"2022-04-14 00:00:00",850,12.96,-2.441,"2022-04-13 05:40:00",30.04,"2022-04-13 12:00:00",18.27,"2022-04-13 16:20:00",-5.554,"2022-04-13 05:00:00",43.15,"2022-04-13 20:20:00",7.929,"2022-04-13 16:30:00"
"2022-04-15 00:00:00",851,12.93,6.057,"2022-04-14 05:50:00",35.73,"2022-04-14 11:50:00",22.87,"2022-04-14 11:30:00",6.427,"2022-04-14 05:30:00",45.68,"2022-04-14 20:10:00",8.19,"2022-04-14 02:10:00"
"2022-04-16 00:00:00",852,12.91,8.77,"2022-04-15 04:10:00",29.39,"2022-04-15 12:10:00",22.09,"2022-04-15 13:30:00",9.37,"2022-04-15 04:00:00",63.38,"2022-04-15 21:00:00",14.72,"2022-04-15 00:10:00"
"2022-04-17 00:00:00",853,12.9,7.435,"2022-04-17 00:00:00",25.51,"2022-04-16 12:30:00",19.23,"2022-04-16 12:20:00",5.818,"2022-04-17 00:00:00",57.02,"2022-04-16 01:10:00",18.1,"2022-04-16 10:20:00"
"2022-04-18 00:00:00",854,12.93,2.686,"2022-04-17 04:20:00",37.47,"2022-04-17 12:30:00",26.44,"2022-04-17 14:00:00",1.891,"2022-04-17 02:50:00",32.78,"2022-04-17 00:20:00",7.389,"2022-04-18 00:00:00"
"2022-04-19 00:00:00",855,12.8,9.89,"2022-04-18 03:20:00",38.83,"2022-04-18 11:10:00",29.39,"2022-04-18 11:00:00",11.7,"2022-04-18 02:30:00",38.89,"2022-04-18 21:30:00",1.253,"2022-04-18 05:20:00"
"2022-04-20 00:00:00",856,12.78,11.03,"2022-04-20 00:00:00",29.21,"2022-04-19 11:30:00",22.67,"2022-04-19 11:50:00",9.28,"2022-04-19 21:00:00",70.82,"2022-04-19 20:20:00",5.643,"2022-04-19 11:50:00"
"2022-04-21 00:00:00",857,12.9,9.54,"2022-04-20 04:10:00",28.51,"2022-04-20 12:30:00",21.14,"2022-04-20 12:10:00",9.16,"2022-04-20 03:40:00",70.9,"2022-04-20 23:00:00",17.27,"2022-04-20 09:50:00"
"2022-04-22 00:00:00",858,12.89,7.602,"2022-04-22 00:00:00",27.04,"2022-04-21 12:20:00",20.38,"2022-04-21 12:00:00",6.42,"2022-04-22 00:00:00",84.3,"2022-04-21 21:50:00",22.87,"2022-04-21 08:10:00"
"2022-04-23 00:00:00",859,12.94,4.072,"2022-04-23 00:00:00",16.38,"2022-04-22 16:40:00",11.04,"2022-04-22 12:30:00",3.812,"2022-04-22 04:30:00",95.7,"2022-04-22 04:50:00",44.31,"2022-04-22 12:30:00"
"2022-04-24 00:00:00",860,13.04,2.12,"2022-04-23 02:40:00",32.48,"2022-04-23 11:50:00",21.87,"2022-04-23 13:10:00",1.707,"2022-04-23 01:40:00",66.17,"2022-04-23 01:40:00",13.44,"2022-04-23 13:40:00"
